StringNum,PackNumber,PackList,IsFinish,SubStory_End,Chr_index,Chr_Name,End_Num,End_Text,Cho_Num,Cho_Text
101,1001,"기본 스토리팩1",1,TRUE,1,"부관",101,"당신은 기본스토리팩1의 1번째 이야기를 겪었다.",100001,"보급품 재고를 확인한다"
102,1002,"기본 스토리팩2",0,FALSE,2,"슈뢰딩거 박사",102,"당신은 기본스토리팩1의 2번째 이야기를 겪었다.",100002,"병사들의 군기를 확인한다"
103,1003,"기본 스토리팩3",,,3,"루이 2세",103,"당신은 기본스토리팩1의 3번째 이야기를 겪었다.",100003,"고맙소"
,,,,,4,"병사",,,100004,"거절한다"
,,,,,5,"정치인 비서",,,100005,"인근을 수색하라"
,,,,,6,"종군 기자",,,100006,"이만 복귀하라"
,,,,,7,"국회 의원",,,100007,"반드시 승리하겠다"
,,,,,8,"적군 포로",,,100008,"전쟁은 무의미하다"
,,,,,9,"민간인",,,100009,"군인은 판단하지 않습니다"
,,,,,10,"물류담당",,,100010,"최대한 절약하도록 하라"
,,,,,,,,,100011,"보급을 구해보마"
,,,,,,,,,100012,"그러지"
,,,,,,,,,100013,"그렇다"
,,,,,,,,,100014,"아니다"
,,,,,,,,,100015,"괜찮다"
,,,,,,,,,100016,"모르겠다"
,,,,,,,,,100017,"군기가 빠졌군"
,,,,,,,,,100018,"경계 유지한 채 쉬도록"
,,,,,,,,,100019,"병사를 보내본다"
,,,,,,,,,100020,"여유가 될 때 수색을 보내겠다"
,,,,,,,,,100021,"가능한 선에서 치료하라"
,,,,,,,,,100022,"치료를 포기하라"
,,,,,,,,,100023,"살려서 보내야 할 사람들"
,,,,,,,,,100024,"이기기 위한 전사들"
