ID,RewardType1,RewardValue1,RewardType2,RewardValue2,RewardType3,RewardValue3,RewardType4,RewardValue4,RewardType5,RewardValue5
10001,3,5,4,2,1,-2,,,,
10002,1,5,3,-2,,,,,,
10003,4,5,1,-2,,,,,,
10004,1,5,3,3,4,-2,,,,
10005,2,-5,3,-5,5,5,,,,
10006,2,2,4,2,,,,,,
10007,4,2,1,2,2,-5,,,,
10008,1,-5,4,-2,2,5,,,,
10009,1,1,2,1,3,1,4,1,,
10010,4,-5,,,,,,,,
10011,3,5,4,2,1,-5,,,,
10012,4,-5,3,-2,,,,,,
10013,1,2,4,-1,,,,,,
10014,4,2,1,1,,,,,,
10015,4,-2,2,2,,,,,,
10016,3,-2,4,2,,,,,,
10017,1,2,4,-1,,,,,,
10018,1,-1,4,2,,,,,,
10019,3,-5,4,5,,,,,,
10020,4,-2,1,2,,,,,,
10021,3,-2,2,5,,,,,,
10022,4,2,1,2,2,-5,,,,
10023,1,5,4,-2,,,,,,
10024,1,-5,4,2,,,,,,
10025,3,2,2,-2,,,,,,
10026,4,2,3,-2,,,,,,
10027,2,-2,3,2,,,,,,
10028,4,2,3,-2,,,,,,
10029,2,2,3,-5,,,,,,
10030,3,2,4,2,,,,,,
10031,1,5,4,-2,,,,,,
10032,1,-5,4,2,,,,,,
10033,2,5,4,-2,,,,,,
10034,1,5,2,-2,,,,,,
10035,4,5,1,-5,,,,,,
10036,1,5,4,-5,,,,,,
10037,1,5,4,-5,3,3,,,,
10038,1,-5,4,5,3,-2,,,,
10039,3,3,,,,,,,,
10040,4,3,,,,,,,,
10041,2,2,3,-5,,,,,,
10042,3,-1,4,3,,,,,,
10043,3,-2,4,3,,,,,,
10044,4,1,,,,,,,,
10045,1,1,2,3,3,3,4,1,,
10046,1,8,,,,,,,,
10047,3,-10,6,5,,,,,,
10048,3,2,6,-5,,,,,,
10049,2,5,4,-2,,,,,,
10050,4,5,6,1,,,,,,
10051,2,-5,6,5,,,,,,
10052,3,2,6,-2,,,,,,
10053,1,5,4,-3,,,,,,
10054,4,5,1,-3,,,,,,
10055,2,-5,5,5,,,,,,
10056,5,-5,2,5,,,,,,
10057,4,5,3,-5,,,,,,
10058,4,-5,6,-2,,,,,,
10059,3,-5,2,2,4,2,6,5,,
10060,4,-2,6,-5,,,,,,
10061,4,5,1,-5,6,5,,,,
10062,1,5,4,-5,6,-5,,,,
10063,3,-10,1,10,,,,,,
10064,1,-10,4,5,,,,,,
