Appearance_Num,Appearance_Type,PageType_Num,PageType,Parameter_Num,Parameter_type,Event_Num,Event_Type,Cho_Num,Cho_txt
0,"공통",0,"공통",0,"없음",0,"없음",100001,"보급품 재고를 확인한다"
1,"1회차",1,"1장",1,"정치력",1,"파라미터 이벤트",100002,"병사들의 군기를 확인한다"
2,"2회차",2,"2장",2,"병력",2,"서브 이벤트",100003,"고맙소"
3,"3회차",3,"3장",3,"물자",3,"전투 결과 이벤트",100004,"거절한다"
,,4,"4장",4,"리더십",4,"엔딩 이벤트",100005,"인근을 수색하라"
,,5,"5장",,,,,100006,"이만 복귀하라"
,,6,"6장",,,,,100007,"반드시 승리하겠다"
,,,,,,,,100008,"전쟁은 무의미하다"
,,,,,,,,100009,"군인은 판단하지 않습니다"
,,,,,,,,100010,"최대한 절약하도록 하라"
,,,,,,,,100011,"보급을 구해보마"
,,,,,,,,100012,"그러지"
,,,,,,,,100013,"그렇다"
,,,,,,,,100014,"아니다"
,,,,,,,,100015,"괜찮다"
,,,,,,,,100016,"모르겠다"
,,,,,,,,100017,"군기가 빠졌군"
,,,,,,,,100018,"경계 유지한 채 쉬도록"
,,,,,,,,100019,"병사를 보내본다"
,,,,,,,,100020,"여유가 될 때 수색을 보내겠다"
,,,,,,,,100021,"가능한 선에서 치료하라"
,,,,,,,,100022,"치료를 포기하라"
,,,,,,,,100023,"살려서 보내야 할 사람들"
,,,,,,,,100024,"이기기 위한 전사들"
