ID,left_success_delta_politics,left_success_delta_military,left_success_delta_supplies,left_success_delta_leadership,left_success_delta_war,left_success_delta_karma,left_fail_delta_politics,left_fail_delta_military,left_fail_delta_supplies,left_fail_delta_leadership,left_fail_delta_war,left_fail_delta_karma,left_success_threshold,left_fail_threshold,right_success_delta_politics,right_success_delta_military,right_success_delta_supplies,right_success_delta_leadership,right_success_delta_war,right_success_delta_karma,right_fail_delta_politics,right_fail_delta_military,right_fail_delta_supplies,right_fail_delta_leadership,right_fail_delta_war,right_fail_delta_karma,right_success_threshold,right_fail_threshold
10001,-2,0,5,2,0,0,0,0,0,0,0,0,,,5,0,-2,0,0,0,0,0,0,0,0,0,,
10002,-2,0,0,5,0,0,0,0,0,0,0,0,,,5,0,3,-2,0,0,0,0,0,0,0,0,,
10003,0,-5,-5,0,5,0,0,0,0,0,0,0,,,0,2,0,2,0,0,0,0,0,0,0,0,,
10004,2,-5,0,2,0,0,0,0,0,0,0,0,,,-5,5,0,-2,0,0,0,0,0,0,0,0,,
10005,1,1,1,1,0,0,0,0,0,0,0,0,,,1,1,1,1,0,0,0,0,0,0,0,0,,
10006,0,0,0,-5,0,0,0,0,0,0,0,0,,,-5,0,5,2,0,0,0,0,0,0,0,0,"politics,>=30","politics,<30"
10007,2,0,0,-1,0,0,0,0,0,0,0,0,,,1,0,0,2,0,0,0,0,0,0,0,0,,
10008,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,
10008,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,
10009,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,
10010,0,2,0,-2,0,0,0,0,0,0,0,0,,,0,0,-2,2,0,0,0,0,0,0,0,0,,
10011,2,0,0,-1,0,0,0,0,0,0,0,0,,,-1,0,0,2,0,0,0,0,0,0,0,0,,
10012,0,0,-5,5,0,0,0,0,0,0,0,0,,,2,0,0,-2,0,0,0,0,0,0,0,0,,
10013,0,5,-2,0,0,0,0,0,0,0,0,0,,,2,-5,0,0,0,0,0,0,0,0,0,0,,
10014,-5,0,0,2,0,0,0,0,0,0,0,0,,,5,0,0,-2,0,0,0,0,0,0,0,0,,
10015,0,-2,2,0,0,0,0,0,0,0,0,0,,,0,0,-2,2,0,0,0,0,0,0,0,0,,
10016,0,-2,2,0,0,0,0,0,0,0,0,0,,,0,0,-2,2,0,0,0,0,0,0,0,0,,
10017,0,0,2,2,0,0,0,0,0,0,0,0,,,0,2,-5,0,0,0,0,0,0,0,0,0,,
10018,-5,0,0,-2,0,0,0,0,0,0,0,0,,,5,0,0,-2,0,0,0,0,0,0,0,0,,
10019,0,5,0,-2,0,0,0,0,0,0,0,0,,,5,-2,0,0,0,0,0,0,0,0,0,0,,
10020,-5,0,0,5,0,0,0,0,0,0,0,0,,,5,0,0,-5,0,0,0,0,0,0,0,0,,
10021,-5,-2,0,5,0,0,0,0,0,0,0,0,,,5,0,3,-5,0,0,0,0,0,0,0,0,,
10022,0,0,0,3,0,0,0,0,0,0,0,0,,,0,0,3,0,0,0,0,0,0,0,0,0,,
10023,0,0,-1,3,0,0,0,0,0,0,0,0,,,0,2,-5,0,0,0,0,0,0,0,0,0,,
10024,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0,-2,3,0,0,0,0,0,0,0,0,,
10025,8,0,0,0,0,0,0,0,0,0,0,0,,,1,3,3,1,0,0,0,0,0,0,0,0,,
10026,0,0,-10,0,0,5,0,0,0,0,0,0,,,0,0,2,0,0,-5,0,0,0,0,0,0,,
10027,0,0,0,5,0,1,0,0,0,0,0,0,,,0,5,0,-2,0,0,0,0,0,0,0,0,,
10028,0,-5,0,0,0,5,0,0,0,0,0,0,,,0,0,2,0,0,-2,0,0,0,0,0,0,,
10029,-3,0,0,5,0,0,0,0,0,0,0,0,,,5,0,0,-3,0,0,0,0,0,0,0,0,,
10030,0,-5,0,0,5,0,0,0,0,0,0,0,,,0,5,0,0,-5,0,0,0,0,0,0,0,,
10031,0,0,-5,5,0,0,0,0,0,0,0,0,,,0,0,0,-5,0,-2,0,0,0,0,0,0,,
10032,0,2,-5,2,0,5,0,0,0,0,0,0,,,0,0,0,-2,0,-5,0,0,0,0,0,0,,
10033,-5,0,0,5,0,5,0,0,0,0,0,0,,,5,0,0,-5,0,-5,0,0,0,0,0,0,,
10034,10,0,-10,0,0,0,0,0,0,0,0,0,,,-10,0,0,5,0,0,0,0,0,0,0,0,,
